iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;10202775616;12079726594;63971207650;64;97;190;361;;;;random_0
1;0.21625182418277877;0.1303275231606977;0.049707991647863284;0.10002745658186421;0.06901123711221518;0.171306735580586;0.02147166364479785;0.24189556808919713;536871040;10202775616;12079726594;63971207650;69;115;206;322;-7.732803332404376;0.109375;0.03125;random_0
2;0.2782838664435093;0.08684959729167403;0.0017000916572936472;0.02683757139561039;0.16916072659245018;0.16452495945146176;0.02661704009068522;0.2460261470773156;536871040;27386839106;12079726594;63971207650;75;169;170;298;-7.747734396813385;0.09375;0.046875;random_0
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;536871040;26847879232;3489800192;63971207650;75;238;112;287;-7.767368396443961;0.09375;0.03125;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847744002;3489800192;63971207650;90;173;106;343;-7.8342323143184;0.109375;0.0625;random_0
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847744002;3489800192;63971207650;90;172;107;343;-7.846491219950557;0.125;0.046875;random_0
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847744002;3489800192;63971207650;90;172;107;343;-7.846834832690127;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;1073881088;18257936384;34359740416;12350259426;81;193;66;372;;;;random_1
1;0.31714525076265804;0.07124422342749352;0.12648870367550819;0.1221608794912466;0.042621420429274005;0.2739591566390553;0.016253457918215874;0.030126907656548598;1073881088;18257936384;34359740416;12350259426;81;189;57;385;-7.800566053510231;0.109375;0.046875;random_1
2;0.31714525076265804;0.07124422342749352;0.12648870367550819;0.1221608794912466;0.042621420429274005;0.2739591566390553;0.016253457918215874;0.030126907656548598;1073881088;18257936384;34359740416;12350259426;81;189;57;385;-7.803308621055403;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;34359740416;27403624530;2147483680;38;100;493;81;;;;random_10
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;34359740416;29645287906;3221364768;141;89;377;105;-7.781314732034708;0.09375;0.046875;random_10
