iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;1073872896;27391361346;29067981154;92;88;197;327;;;;random_0
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;3825336480;1073872896;61747116098;29330907202;156;87;252;209;-7.771742577812108;0.109375;0.046875;random_0
2;0.2662768379220859;0.07890248395138788;0.008959830700271097;0.15573491732164238;0.12796644946908076;0.08790434806141358;0.0004115609187673381;0.27384357165535117;3758227616;1073872896;61747116098;29330907202;174;71;239;220;-7.823242846021212;0.09375;0.046875;random_0
3;0.43285176781423634;0.10403571046475944;0.09365594921547209;0.00482729520739861;0.10781565921479302;0.013268321410228769;0.018575553950081192;0.22496974272303055;3758227616;1073872896;61747116098;29330907202;161;95;258;190;-7.793197299390669;0.078125;0.046875;random_0
4;0.326285941382742;0.0635185918034378;0.008643354331733638;0.11122957736487912;0.18147816180187873;0.10093889846655026;0.01777818869520478;0.19012728615357374;3758227616;1073872896;61747116098;29330907202;174;67;250;213;-7.783585214507188;0.078125;0.046875;random_0
5;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;3758227616;1073872896;61747116098;29330907202;189;68;242;205;-7.791192499486568;0.140625;0.0625;random_0
6;0.08528859614396743;0.1818852722257857;0.0027572328958458047;0.194803855448322;0.173754983144973;0.10317984414144814;0.0032597667851292345;0.25507044921452854;3758227616;1073872896;61747116098;29330907202;175;59;260;210;-7.785980798394222;0.125;0.046875;random_0
7;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;3825336480;1073872896;61747116098;29263794274;152;73;274;205;-7.790867801060448;0.109375;0.046875;random_0
8;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;3825336480;1073872896;61747116098;29263794274;152;73;274;205;-7.816960952813404;0.109375;0.03125;random_0
9;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;3825336480;1073872896;61747116098;29263794274;152;73;274;205;-7.816960952813404;0.109375;;random_0
