iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536870928;63957055714;28995362914;1610743936;30;293;284;125;;;;random_0
1;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610752016;61813557314;28995354658;1610743936;79;284;243;126;-7.730706882154396;0.109375;0.0625;random_0
2;0.13284555134653317;0.3173002852383266;0.06068037919570604;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.36768415413281164;1610752016;61813557314;28995354658;1610752128;92;266;250;124;-7.778486150921792;0.09375;0.046875;random_0
3;0.13284555134653317;0.3173002852383266;0.06068037919570604;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.36768415413281164;1610752016;61813557314;28995354658;1610752128;92;266;250;124;-7.802171211794418;0.09375;0.046875;random_0
4;0.13284555134653317;0.3173002852383266;0.06068037919570604;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.36768415413281164;1610752016;61813557314;28995354658;1610752128;92;266;250;124;-7.802171211794418;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;63970097376;18257944576;12616605858;45;292;161;234;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;63970097376;18257936384;12616605858;44;292;128;268;-7.781019968054574;0.078125;0.046875;random_1
2;0.1392255002173059;0.0821827009485524;0.05539495984100827;0.3940745820312848;0.14956232609575937;0.1586385207047434;0.0060157991482112875;0.014905611013134545;536871040;63970097376;18257936384;12616605858;51;270;143;268;-7.821063465641753;0.09375;0.046875;random_1
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;63970097376;18257936384;11878408226;79;243;192;218;-7.805576394975356;0.109375;0.0625;random_1
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;63970097376;18257936384;11878408226;79;245;192;216;-7.8606141980646855;0.125;0.0625;random_1
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;63970097376;18257936384;11878408226;79;245;192;216;-7.860840385640964;0.125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;29626610034;34359740416;1073872896;29;484;94;125;;;;random_10
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;536871040;29607723490;34359740416;1073872896;52;494;94;92;-7.786945831938242;0.078125;0.046875;random_10
