iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;18794819712;63363487842;9663807490;48;158;361;146;;;;random_0
1;0.23992456160785972;0.12006441414870732;0.01978625301337231;0.08363368697574342;0.15340255175144507;0.19609671057717268;0.0022166257565251458;0.18487519616917433;536871040;18794819712;63363487842;9663815682;25;175;368;145;-7.747784895270793;0.125;0.046875;random_0
2;0.30355125325922466;0.3230086350740909;0.024803266606973833;0.009728815810902241;0.049224292299750054;0.18686763824616096;0.011801873080479013;0.09101422562241838;536871040;18794819712;63363487842;9663815682;25;207;349;132;-7.778514978835695;0.109375;0.0625;random_0
3;0.2369169614642139;0.23227777188839438;0.09059225335137946;0.0035789399447073217;0.12146611720248611;0.12887809522667676;0.0011883638047435075;0.1851014971173986;536871040;27384619138;63363487842;1073881088;47;221;338;107;-7.771286720059803;0.125;0.0625;random_0
4;0.3401271709626589;0.2973480132545519;0.000655657923521734;0.13831523557484376;0.21877195122103663;0.0005242223128739071;0.0008825991258984506;0.003375149624614897;536871040;29800661154;64238090738;1073881088;28;340;252;93;-7.801159187609789;0.125;0.046875;random_0
5;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;536871040;29540491426;63363487842;1073881088;33;305;263;112;-7.80971723178878;0.140625;0.046875;random_0
6;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;536871040;29540491426;63363487842;1073881088;33;309;261;110;-7.797205236949879;0.125;0.046875;random_0
7;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;536871040;29540491426;63363487842;1073881088;33;309;261;110;-7.798086345454668;0.125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;10200678530;27386843266;29608321506;1073881088;112;185;329;87;;;;random_1
1;0.32527253356693814;0.010901490558701125;0.11535445860469405;0.11489880856417176;0.16248782408225748;0.2197583773069824;0.04865566503930241;0.002670842276952704;10200678530;27386843266;63961509363;1073881088;107;178;346;82;-7.830814230245887;0.140625;0.046875;random_1
